feature_x,feature_y,correlation,p-value
Vowel Quality Inventories (2A),Obligatory Double Negation (143B),0.708368513996407,0.0194484637129352
Consonant-Vowel Ratio (3A),Internally-headed relative clauses (90D),0.5156532443399037,0.03398548562295263
Consonant-Vowel Ratio (3A),Cultural Categories of Languages with Identity of 'Finger' and 'Hand' (130B),0.5708400330542129,0.015404889725024169
Voicing in Plosives and Fricatives (4A),Voicing and Gaps in Plosive Systems (5A),0.5358679952516668,6.356001717499223e-97
Voicing in Plosives and Fricatives (4A),Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object (144W),0.5651941652604391,0.0013358330173432098
Uvular Consonants (6A),SNegVO Order (144I),0.5846394973001241,4.6826379145438385e-16
Glottalized Consonants (7A),Obligatory Double Negation (143B),0.7354284318375095,0.0005513712496406914
Glottalized Consonants (7A),Internally-headed relative clauses (90D),0.5898620864007073,0.0019564646293622236
Glottalized Consonants (7A),Cultural Categories of Languages with Identity of 'Finger' and 'Hand' (130B),0.5877139072192406,0.0027314668638692423
Lateral Consonants (8A),Obligatory Double Negation (143B),0.639409003313049,0.037823719513409196
Lateral Consonants (8A),"Languages with two Dominant Orders of Subject, Object, and Verb (81B)",0.5466475367288914,0.009212484892417876
The Velar Nasal (9A),Verb-Initial with Preverbal Negative (144V),0.5535505572770185,0.020983359666556078
Vowel Nasalization (10A),Nasal Vowels in West Africa (10B),1.0,1.1205592875074531e-07
Front Rounded Vowels (11A),Obligatory Double Negation (143B),0.7554515674132066,0.005069362701225328
Syllable Structure (12A),Number of Non-Derived Basic Colour Categories (132A),0.591520158145309,0.0008312212537614574
Syllable Structure (12A),Optional Double Negation (143C),0.9029273380387691,0.020818682613414803
Fixed Stress Locations (14A),Number of Non-Derived Basic Colour Categories (132A),0.646474510657066,0.010109173922512312
Fixed Stress Locations (14A),Red and Yellow (135A),0.5339034651066707,0.006530875728445439
Weight Factors in Weight-Sensitive Stress Systems (16A),Verb-Initial with Clause-Final Negative (144X),0.6974858324629157,0.005124777013067021
Semantic Distinctions of Evidentiality (77A),Coding of Evidentiality (78A),0.8083126794702762,5.781494952454203e-111
Coding of Evidentiality (78A),Correlative relative clauses (90E),1.0,0.04238011199168397
Coding of Evidentiality (78A),Para-Linguistic Usages of Clicks (142A),0.5880435162852976,6.493864724989696e-05
Verbal Number and Suppletion (80A),Green and Blue (134A),0.7177405625652734,0.016224836050121604
Verbal Number and Suppletion (80A),SVONeg Order (144K),0.7006490497453707,4.6448706446930254e-06
Verbal Number and Suppletion (80A),NegSVO Order (144H),0.9999999999999999,5.1090890280633316e-12
"Order of Object, Oblique, and Verb (84A)",Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),0.5809304100582667,7.539369742153768e-114
"Order of Object, Oblique, and Verb (84A)",Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),0.7182288393789252,1.8925946165463384e-151
"Order of Object, Oblique, and Verb (84A)",Relationship between the Order of Object and Verb and the Order of Adjective and Noun (97A),0.6065014042371801,2.0483097173131796e-131
"Order of Object, Oblique, and Verb (84A)",Obligatory Double Negation (143B),0.6608414611020079,0.02905192663666117
"Order of Object, Oblique, and Verb (84A)",Number of Basic Colour Categories (133A),0.5428799266123354,0.03699579361343579
"Order of Object, Oblique, and Verb (84A)","Languages with two Dominant Orders of Subject, Object, and Verb (81B)",0.7458367123128841,1.2015589647735372e-06
"Order of Object, Oblique, and Verb (84A)",Optional Double Negation (143C),0.7978559231302818,0.0018603877866817243
"Order of Object, Oblique, and Verb (84A)",The Position of Negative Morphemes in SOV Languages (144L),0.6367073170598331,2.0603285591148497e-24
"Order of Object, Oblique, and Verb (84A)",Languages with different word order in negative clauses (144C),0.9999999999999999,0.011275793947331806
"Order of Object, Oblique, and Verb (84A)",The Position of Negative Morphemes in Verb-Initial Languages (144T),0.6370747189544286,0.0037783669102306266
"Order of Object, Oblique, and Verb (84A)","Order of Subject, Object and Verb (81A)",0.545046042013692,1.6560380081242673e-136
"Order of Object, Oblique, and Verb (84A)",Order of Object and Verb (83A),0.8137933769025378,1.5182190654441963e-135
Order of Adposition and Noun Phrase (85A),Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),0.6191522285857748,0.0
Order of Adposition and Noun Phrase (85A),Multiple Negative Constructions in SOV Languages (144M),0.9321493651901451,0.006564241733678142
Order of Adposition and Noun Phrase (85A),Position of Case Affixes (51A),0.5675149507742379,2.6964229655217643e-200
Order of Adposition and Noun Phrase (85A),"Languages with two Dominant Orders of Subject, Object, and Verb (81B)",0.5031168563477842,1.5010107477148192e-05
Order of Adposition and Noun Phrase (85A),Order of Object and Verb (83A),0.607816831882544,2.3736410208753434e-173
Order of Adposition and Noun Phrase (85A),Order of Genitive and Noun (86A),0.5762305545010505,5.3462135513683405e-139
Order of Numeral and Noun (89A),Number of Non-Derived Basic Colour Categories (132A),0.631755082689074,1.7564039584503532e-05
Order of Numeral and Noun (89A),Number of Basic Colour Categories (133A),0.5030373693693928,0.013443365147993843
Order of Numeral and Noun (89A),Green and Blue (134A),0.531791759835597,0.0016277852724833992
Order of Relative Clause and Noun (90A),Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),0.6347966123839194,2.613045726586369e-264
Order of Relative Clause and Noun (90A),Correlative relative clauses (90E),0.8864052604279183,0.0001477278404246662
Order of Relative Clause and Noun (90A),Internally-headed relative clauses (90D),0.7071067811865475,6.682213479809935e-16
Order of Relative Clause and Noun (90A),Multiple Negative Constructions in SVO Languages (144E),1.0,0.024040162779150803
Order of Relative Clause and Noun (90A),Prenominal relative clauses (90B),1.0,3.2315009771603825e-40
Order of Relative Clause and Noun (90A),Postnominal relative clauses (90C),0.7129314823977682,6.9224569221607954e-133
Order of Relative Clause and Noun (90A),Adjoined relative clauses (90F),0.6875,0.02970018708710158
Order of Relative Clause and Noun (90A),Languages with different word order in negative clauses (144C),0.9999999999999999,0.04534067443406041
Order of Adverbial Subordinator and Clause (94A),Multiple Negative Constructions in SVO Languages (144E),0.9688639316269663,0.005790460692599395
Order of Adverbial Subordinator and Clause (94A),The Position of Negative Morphemes in Verb-Initial Languages (144T),0.5501053460179347,0.00013271412488714655
Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),0.5566367327819245,1.171689441860065e-188
Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),Relationship between the Order of Object and Verb and the Order of Adjective and Noun (97A),0.5597349730339606,2.1353760278086808e-266
Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),Obligatory Double Negation (143B),0.5475819968958909,0.0010129486715572166
Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),Multiple Negative Constructions in SOV Languages (144M),1.0,0.013996749258022518
Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),Optional Double Negation in SVO languages (144G),0.8850612031567835,0.04061679776726569
Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),Multiple Negative Constructions in SVO Languages (144E),0.9836957571614013,0.006880146150543538
Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),Green and Blue (134A),0.555781540679695,1.338212322066826e-07
Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),Obligatory Double Negation in SOV languages (144N),0.8257228238447705,0.0073371992977965565
Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),"Languages with two Dominant Orders of Subject, Object, and Verb (81B)",0.740012869900955,4.642954862222864e-15
Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),Optional Double Negation (143C),0.698703356173645,0.006291581567992833
Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),Languages with different word order in negative clauses (144C),0.9123273918069488,0.017126973186654335
Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),"Order of Subject, Object and Verb (81A)",0.5706733353210487,2.2836059785119366e-271
Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),Order of Object and Verb (83A),0.8867863449923394,0.0
Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase (95A),Order of Genitive and Noun (86A),0.5739956667238928,8.807931118326029e-133
Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),Relationship between the Order of Object and Verb and the Order of Adjective and Noun (97A),0.6128186318232876,1.1444435022269709e-253
Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),Correlative relative clauses (90E),0.7938841860374448,0.016486422507123937
Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),Optional Double Negation in SVO languages (144G),0.9999999999999999,0.04994343362642841
Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),Obligatory Double Negation in SVO languages (144F),1.0,0.0005858369694436061
Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),Internally-headed relative clauses (90D),0.6640783086353597,1.1227795374630593e-07
Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),Multiple Negative Constructions in SVO Languages (144E),0.9779384624625602,0.010935377557043704
Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),Prenominal relative clauses (90B),0.7071067811865476,3.481424787224801e-36
Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),"Languages with two Dominant Orders of Subject, Object, and Verb (81B)",0.6279779144388182,4.377837151183054e-09
Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),The Position of Negative Morphemes in SOV Languages (144L),0.5481082649282961,3.459012699301337e-30
Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),Languages with different word order in negative clauses (144C),1.0,0.033371054380710787
Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),Cultural Categories of Languages with Identity of 'Finger' and 'Hand' (130B),0.6616386434550958,0.00028904064055693487
Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),"Order of Subject, Object and Verb (81A)",0.5490371502061192,2.600113548659623e-190
Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun (96A),Order of Object and Verb (83A),0.8160637045662784,4.1262279522061557e-243
Relationship between the Order of Object and Verb and the Order of Adjective and Noun (97A),Correlative relative clauses (90E),0.6734181936152775,0.0396395835171237
Relationship between the Order of Object and Verb and the Order of Adjective and Noun (97A),Obligatory Double Negation in SVO languages (144F),0.8611612750227113,0.0006849421648578757
Relationship between the Order of Object and Verb and the Order of Adjective and Noun (97A),Multiple Negative Constructions in SVO Languages (144E),0.8939834166282669,0.009448690131384854
Relationship between the Order of Object and Verb and the Order of Adjective and Noun (97A),Obligatory Double Negation in SOV languages (144N),0.8435892028835426,0.005680681739804419
Relationship between the Order of Object and Verb and the Order of Adjective and Noun (97A),"Languages with two Dominant Orders of Subject, Object, and Verb (81B)",0.6484329624280473,5.213176906103527e-12
Relationship between the Order of Object and Verb and the Order of Adjective and Noun (97A),The Position of Negative Morphemes in SOV Languages (144L),0.5617847583228519,1.156152923056545e-61
Relationship between the Order of Object and Verb and the Order of Adjective and Noun (97A),Languages with different word order in negative clauses (144C),0.8999050282274568,0.018914568606358324
Relationship between the Order of Object and Verb and the Order of Adjective and Noun (97A),Cultural Categories of Languages with Identity of 'Finger' and 'Hand' (130B),0.5839046431488503,0.000830701815037912
Relationship between the Order of Object and Verb and the Order of Adjective and Noun (97A),"Order of Subject, Object and Verb (81A)",0.5629042057682828,1.8690311260160622e-304
Relationship between the Order of Object and Verb and the Order of Adjective and Noun (97A),Order of Object and Verb (83A),0.839950013995644,0.0
Relationship between the Order of Object and Verb and the Order of Adjective and Noun (97A),Order of Adjective and Noun (87A),0.7158750449099077,0.0
Alignment of Case Marking of Full Noun Phrases (98A),Alignment of Case Marking of Pronouns (99A),0.794533992847208,1.8365292930021263e-95
Alignment of Case Marking of Full Noun Phrases (98A),NegSVO Order (144H),0.5176334481989999,0.0026438747889763236
Reciprocal Constructions (106A),Obligatory Double Negation (143B),0.8314794192830981,0.014487871910328843
Reciprocal Constructions (106A),Number of Basic Colour Categories (133A),0.8321420055857759,0.014316078409015639
Reciprocal Constructions (106A),Passive Constructions (107A),0.5399432460090434,5.060493271482352e-07
Antipassive Constructions (108A),Verb-Initial with Preverbal Negative (144V),0.5320731640027073,0.014561114552565245
Antipassive Constructions (108A),Productivity of the Antipassive Construction (108B),0.7208087245527098,8.500270138391552e-39
Applicative Constructions (109A),Other Roles of Applied Objects (109B),0.6372663524851693,1.7911961076233947e-46
Applicative Constructions (109A),NegSVO Order (144H),0.5766272253628165,0.0022856172908316285
Periphrastic Causative Constructions (110A),Prenominal relative clauses (90B),0.8556534679079243,0.0006649402166181205
Verb-Initial with Clause-Final Negative (144X),Verb-Initial with Preverbal Negative (144V),0.5613782171099113,7.23604354142926e-19
Verb-Initial with Clause-Final Negative (144X),Multiple Negative Constructions in SVO Languages (144E),1.0,0.020256715056664387
Verb-Initial with Clause-Final Negative (144X),Case Syncretism (28A),0.5537749241945382,0.04656605218622114
Verb-Initial with Clause-Final Negative (144X),Occurrence of Nominal Plurality (34A),0.6160844188412482,0.026172401086191475
Verb-Initial with Clause-Final Negative (144X),Ordinal Numerals (53A),1.0,4.690661344807303e-06
Verb-Initial with Clause-Final Negative (144X),Numeral Bases (131A),0.5547001962252291,0.04006276687423819
Verb-Initial with Clause-Final Negative (144X),The Position of Negative Morphemes in Verb-Initial Languages (144T),0.692245194825479,5.3694364618125116e-18
Verb-Initial with Clause-Final Negative (144X),Suppletion in Imperatives and Hortatives (79B),1.0,5.043476625678875e-07
Verb-Initial with Clause-Final Negative (144X),Asymmetrical Case-Marking (50A),0.5590169943749475,0.03548014005683207
Verb-Initial with Clause-Final Negative (144X),Utterance Complement Clauses (128A),0.6885117594540956,0.01107062353142585
Verb-Initial with Clause-Final Negative (144X),Postverbal Negative Morphemes (143F),0.5561865103932622,5.890159905783145e-18
Verb-Initial with Clause-Final Negative (144X),SVNegO Order (144J),1.0,0.0003354626279025119
Verb-Initial with Clause-Final Negative (144X),"Position of Negative Word With Respect to Subject, Object, and Verb (144A)",0.5841502380824565,7.543011362415296e-20
Verb-Initial with Clause-Final Negative (144X),SNegVO Order (144I),0.8514693182963201,0.007920322383407018
Verb-Initial with Clause-Final Negative (144X),SVONeg Order (144K),1.0,1.9130979702274063e-06
Verb-Initial with Clause-Final Negative (144X),Position of negative words relative to beginning and end of clause and with respect to adjacency to verb (144B),0.7071067811865476,5.5016658774162515e-25
Verb-Initial with Clause-Final Negative (144X),The Position of Negative Morphemes in SVO Languages (144D),1.0,0.0003354626279025119
Verb-Initial with Clause-Final Negative (144X),Order of Negative Morpheme and Verb (143A),0.6054329762833464,1.4911130650341405e-24
Correlative relative clauses (90E),Symmetric and Asymmetric Standard Negation (113A),1.0,0.0212264863029089
Correlative relative clauses (90E),Para-Linguistic Usages of Clicks (142A),1.0,0.04042768199451278
Correlative relative clauses (90E),The Position of Negative Morphemes in SOV Languages (144L),0.8698354767504924,0.010544306563736698
Correlative relative clauses (90E),"Order of Subject, Object and Verb (81A)",0.7592566023652967,0.038588285791278765
Correlative relative clauses (90E),Expression of Pronominal Subjects (101A),1.0,0.011921495938159686
Verb-Initial with Preverbal Negative (144V),Multiple Negative Constructions in SVO Languages (144E),1.0,0.002792429332700914
Verb-Initial with Preverbal Negative (144V),Distributive Numerals (54A),1.0,9.396274525870304e-05
Verb-Initial with Preverbal Negative (144V),Negative Morphemes (112A),0.6640837547283472,2.288646692697161e-37
Verb-Initial with Preverbal Negative (144V),Nominal and Locational Predication (119A),0.5694608979427072,0.007475012144006203
Verb-Initial with Preverbal Negative (144V),Number of Non-Derived Basic Colour Categories (132A),0.8534606386520676,0.0076674641482017275
Verb-Initial with Preverbal Negative (144V),Para-Linguistic Usages of Clicks (142A),0.6793662204867575,0.03952708164357856
Verb-Initial with Preverbal Negative (144V),Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object (144W),0.62439830578064,1.7586739348917064e-40
Verb-Initial with Preverbal Negative (144V),The Position of Negative Morphemes in Verb-Initial Languages (144T),0.7076881661824531,4.476226684603299e-49
Verb-Initial with Preverbal Negative (144V),Suppletion in Imperatives and Hortatives (79B),0.7616933554106716,4.700242849129532e-05
Verb-Initial with Preverbal Negative (144V),Possessive Classification (59A),0.5935763239321902,0.00977300239237751
Verb-Initial with Preverbal Negative (144V),The Prohibitive (71A),0.5359857290585132,0.002332533169519444
Verb-Initial with Preverbal Negative (144V),Comparative Constructions (121A),0.7025594235292439,0.0207414266578776
Verb-Initial with Preverbal Negative (144V),Purpose Clauses (125A),0.5576059269303898,0.04211127708893497
Verb-Initial with Preverbal Negative (144V),Reason Clauses (127A),0.5957022000220505,0.009161516940163976
Verb-Initial with Preverbal Negative (144V),Postverbal Negative Morphemes (143F),0.812002119874558,6.457028139066903e-34
Verb-Initial with Preverbal Negative (144V),SVNegO Order (144J),1.0,0.0011339842897853216
Verb-Initial with Preverbal Negative (144V),"Position of Negative Word With Respect to Subject, Object, and Verb (144A)",0.5953189147235216,1.4141026207421088e-52
Verb-Initial with Preverbal Negative (144V),SNegVO Order (144I),0.9013878188659973,0.0005880155597153392
Verb-Initial with Preverbal Negative (144V),SVONeg Order (144K),1.0,1.631760033429256e-05
Verb-Initial with Preverbal Negative (144V),Position of negative words relative to beginning and end of clause and with respect to adjacency to verb (144B),0.7288689868556626,4.5816193368432454e-24
Verb-Initial with Preverbal Negative (144V),The Position of Negative Morphemes in SVO Languages (144D),1.0,4.062658881367847e-05
Verb-Initial with Preverbal Negative (144V),Preverbal Negative Morphemes (143E),0.9530159055542128,9.264783406425097e-73
Verb-Initial with Preverbal Negative (144V),Order of Negative Morpheme and Verb (143A),0.7565504727225945,6.566535611220845e-94
Verb-Initial with Preverbal Negative (144V),Number of Possessive Nouns (58B),0.7151423434733617,0.0014246229067724886
SONegV Order (144R),Obligatory Double Negation (143B),0.8017837257372731,0.005207267719273486
SONegV Order (144R),Multiple Negative Constructions in SOV Languages (144M),1.0,4.973746983141292e-06
SONegV Order (144R),Obligatory Double Negation in SOV languages (144N),1.0,8.977207619300013e-05
SONegV Order (144R),SOVNeg Order (144S),0.5013876119108693,3.1774458895836865e-109
SONegV Order (144R),Optional Double Negation (143C),0.8961724164467461,0.00197215950523161
SONegV Order (144R),Optional Double Negation in SOV languages (144O),1.0,0.0013400897282556912
SONegV Order (144R),The Position of Negative Morphemes in SOV Languages (144L),0.6073369763341849,7.664998959194673e-158
SONegV Order (144R),Possessive Classification (59A),0.6291004721915525,1.5016702344596475e-13
SONegV Order (144R),Comparative Constructions (121A),0.6358591171138593,7.414791603385512e-08
SONegV Order (144R),"Position of Negative Word With Respect to Subject, Object, and Verb (144A)",0.5181283632128956,1.0056476820901745e-130
SONegV Order (144R),SNegVO Order (144I),0.7346308866924529,0.021785645943015183
SONegV Order (144R),Position of negative words relative to beginning and end of clause and with respect to adjacency to verb (144B),0.5669431407270907,5.467034350855225e-30
SONegV Order (144R),Preverbal Negative Morphemes (143E),0.7540488460097822,7.886239513717218e-135
SONegV Order (144R),Order of Negative Morpheme and Verb (143A),0.633044546219503,1.9087206445196794e-183
Obligatory Double Negation (143B),Obligatory Double Negation in SVO languages (144F),1.0,2.0548951409180854e-37
Obligatory Double Negation (143B),Fusion of Selected Inflectional Formatives (20A),1.0,0.035999404763428715
Obligatory Double Negation (143B),Number of Genders (30A),0.8713548411865624,0.04582844985280129
Obligatory Double Negation (143B),Occurrence of Nominal Plurality (34A),0.6976304979631492,0.03862108032423059
Obligatory Double Negation (143B),Indefinite Articles (38A),0.5538080873483959,0.04282856701155993
Obligatory Double Negation (143B),Politeness Distinctions in Pronouns (45A),1.0,0.0027655810684987098
Obligatory Double Negation (143B),Position of Case Affixes (51A),0.5229983805207298,0.0003755064783226361
Obligatory Double Negation (143B),The Perfect (68A),0.812403840463596,0.03287434694693719
Obligatory Double Negation (143B),Position of Tense-Aspect Affixes (69A),0.5393205073359041,0.00011550628993329484
Obligatory Double Negation (143B),Obligatory Double Negation in SOV languages (144N),1.0,3.5307026563753845e-27
Obligatory Double Negation (143B),SOVNeg Order (144S),1.0,3.194195712946528e-13
Obligatory Double Negation (143B),Reduplication (27A),0.8306328794311943,0.007129390390194654
Obligatory Double Negation (143B),Position of Pronominal Possessive Affixes (57A),0.6971597378670693,9.369610164428307e-08
Obligatory Double Negation (143B),Situational Possibility (74A),0.8858454843945541,0.014305041170793092
Obligatory Double Negation (143B),Order of Object and Verb (83A),0.5327439582495695,0.00020209606727304951
Obligatory Double Negation (143B),Order of Demonstrative and Noun (88A),0.6267274692363145,2.3732844437090984e-09
Obligatory Double Negation (143B),Position of Interrogative Phrases in Content Questions (93A),0.622285773044293,0.005923248162647531
Obligatory Double Negation (143B),Verbal Person Marking (102A),0.7140477739389464,0.013425821194500578
Obligatory Double Negation (143B),Postverbal Negative Morphemes (143F),0.9434473378291796,1.0168550878288964e-42
Obligatory Double Negation (143B),SVNegO Order (144J),0.7915074063828931,2.6755435089128432e-05
Obligatory Double Negation (143B),SNegVO Order (144I),0.7669955982696421,1.6103619473044963e-06
Obligatory Double Negation (143B),SVONeg Order (144K),0.8745081433317949,2.1935846273941398e-07
Obligatory Double Negation (143B),Position of negative words relative to beginning and end of clause and with respect to adjacency to verb (144B),0.6565200061829941,0.01039290375522228
Obligatory Double Negation (143B),Preverbal Negative Morphemes (143E),0.9596155082525633,8.651440550776997e-45
Obligatory Double Negation (143B),Order of Negative Morpheme and Verb (143A),0.9999999999999999,2.9578961425707874e-18
Obligatory Double Negation (143B),Minor morphological means of signaling negation (143G),0.7174191700022559,3.884111783611161e-13
Multiple Negative Constructions in SOV Languages (144M),Multiple Negative Constructions in SVO Languages (144E),1.0,0.02501696121635148
Multiple Negative Constructions in SOV Languages (144M),Coding of Nominal Plurality (33A),0.8546170899124181,0.009852626286945982
Multiple Negative Constructions in SOV Languages (144M),Ordinal Numerals (53A),0.9999999999999999,0.04780710917143421
Multiple Negative Constructions in SOV Languages (144M),Negative Morphemes (112A),0.8223160607112716,0.02082000858585105
Multiple Negative Constructions in SOV Languages (144M),NegSOV Order (144P),0.9999999999999998,0.005240513506243202
Multiple Negative Constructions in SOV Languages (144M),SOVNeg Order (144S),1.0,9.830976841642121e-08
