0,1
1A,139A
1A,140A
2A,139A
2A,140A
3A,139A
3A,140A
4A,139A
4A,140A
5A,139A
5A,140A
6A,139A
6A,140A
7A,139A
7A,140A
8A,139A
140A,8A
9A,139A
9A,140A
9A,143D
9A,10B
10A,139A
10A,140A
11A,139A
11A,140A
12A,139A
12A,140A
13A,139A
13A,140A
14A,139A
14A,140A
14A,10B
15A,139A
15A,140A
15A,10B
16A,139A
16A,140A
16A,10B
139A,77A
140A,77A
10B,77A
78A,139A
78A,140A
78A,10B
90G,79A
139A,79A
140A,79A
143D,79A
10B,79A
80A,90G
80A,139A
80A,140A
80A,143D
80A,10B
84A,139A
84A,140A
85A,139A
85A,140A
89A,139A
89A,140A
90A,139A
90A,140A
94A,139A
94A,140A
95A,139A
95A,140A
96A,139A
96A,140A
97A,139A
97A,140A
98A,139A
98A,140A
98A,141A
98A,10B
99A,139A
99A,140A
99A,141A
99A,10B
105A,139A
105A,140A
106A,90G
106A,139A
106A,140A
106A,141A
106A,143D
106A,10B
108A,139A
140A,108A
143D,108A
10B,108A
109A,139A
109A,140A
109A,143D
109A,10B
110A,139A
140A,110A
143D,110A
10B,110A
139A,111A
140A,111A
90G,144X
90E,144X
144R,144X
144M,144X
144G,144X
144X,139A
140A,144X
144Y,144X
144P,144X
144N,144X
144S,144X
90F,144X
144X,144O
144Q,144X
144L,144X
143D,144X
90E,90G
90G,144V
90G,143B
144M,90G
90G,144U
90G,144G
144F,90G
90G,144E
90G,20A
90G,21A
90G,22A
90G,36A
90G,56A
61A,90G
90G,132A
90G,133A
134A,90G
90G,135A
90G,138A
90G,139A
90G,140A
90G,141A
90G,142A
144Y,90G
144N,90G
81B,90G
90G,90F
90G,144W
90G,144C
90G,144T
90G,143D
39B,90G
90G,10B
90G,21B
79B,90G
90G,27A
90G,128A
90E,144V
90E,143B
90E,144U
90E,144G
144F,90E
90E,144E
90E,132A
90E,133A
134A,90E
90E,135A
90E,139A
90E,140A
144Y,90E
144N,90E
81B,90E
90E,144W
90E,144C
90E,144T
90E,143D
90E,10B
144R,144V
144M,144V
144V,139A
140A,144V
144Y,144V
144P,144V
144N,144V
144S,144V
90F,144V
144V,144O
144Q,144V
144L,144V
143D,144V
144R,144U
144R,144G
144R,139A
144R,140A
144R,144W
144R,144T
144M,143B
143B,144G
143B,144E
143B,139A
143B,140A
143B,141A
143B,143C
143B,90F
143B,144O
39B,143B
144M,144U
144M,144G
144M,144F
144M,139A
144M,140A
144M,141A
144M,144N
144M,143C
144M,90F
144M,144W
144M,144O
144M,144C
144M,144T
144M,143D
144M,10B
144E,144U
46A,144U
144U,139A
144U,140A
144U,141A
144U,90B
144Y,144U
144P,144U
144N,144U
144S,144U
90F,144U
144U,144O
144Q,144U
144L,144U
144U,143D
39B,144U
144U,10B
144F,144G
90D,144G
144E,144G
144G,139A
144G,140A
144G,141A
144G,90B
144Y,144G
144P,144G
144N,144G
144S,144G
90F,144G
144G,144W
144Q,144G
144G,144C
144G,143D
39B,144G
144G,10B
144G,130B
90D,144F
144F,144E
144F,132A
144F,133A
134A,144F
144F,135A
144F,139A
144F,140A
144F,141A
144F,90B
144Y,144F
144F,143C
144F,90F
144F,144O
39B,144F
90D,144E
90D,139A
90D,140A
90D,141A
90D,144Y
90D,90F
90D,144C
90D,143D
90D,10B
90D,144J
90D,144I
90D,144K
90D,144D
90D,144H
144E,139A
144E,140A
144E,141A
144N,144E
143C,144E
90F,144E
144E,144O
144E,143D
144E,10B
144E,130B
17A,139A
17A,140A
17A,10B
18A,139A
18A,140A
19A,139A
140A,19A
139A,20A
140A,20A
143D,20A
21A,139A
21A,140A
21A,143D
22A,139A
140A,22A
143D,22A
23A,139A
23A,140A
23A,143D
24A,139A
24A,140A
24A,143D
25A,139A
25A,140A
25A,143D
26A,139A
26A,140A
28A,139A
28A,140A
28A,10B
29A,139A
29A,140A
29A,10B
30A,139A
30A,140A
31A,139A
31A,140A
139A,32A
140A,32A
139A,33A
140A,33A
34A,139A
34A,140A
35A,139A
35A,140A
35A,10B
139A,36A
140A,36A
38A,139A
38A,140A
39A,139A
140A,39A
10B,39A
40A,139A
40A,140A
40A,10B
139A,41A
140A,41A
143D,41A
139A,42A
140A,42A
143D,42A
43A,139A
43A,140A
43A,143D
45A,139A
45A,140A
46A,139A
46A,140A
47A,139A
47A,140A
47A,141A
47A,143D
51A,139A
51A,140A
52A,139A
140A,52A
143D,52A
53A,139A
53A,140A
53A,141A
53A,143D
139A,54A
140A,54A
141A,54A
55A,139A
55A,140A
55A,143D
139A,56A
140A,56A
141A,56A
143D,56A
10B,56A
139A,60A
140A,60A
141A,60A
144Y,60A
143D,60A
10B,60A
61A,139A
61A,140A
61A,141A
144Y,61A
61A,143D
61A,10B
62A,139A
140A,62A
143D,62A
10B,62A
64A,139A
64A,140A
65A,139A
65A,140A
65A,143D
66A,139A
66A,140A
66A,143D
139A,67A
140A,67A
143D,67A
68A,139A
140A,68A
143D,68A
69A,139A
69A,140A
139A,73A
140A,73A
112A,139A
112A,140A
113A,139A
113A,140A
114A,139A
114A,140A
115A,139A
115A,140A
115A,143D
118A,139A
118A,140A
118A,143D
119A,139A
119A,140A
119A,143D
120A,139A
120A,140A
120A,143D
122A,139A
122A,140A
122A,141A
122A,143D
123A,139A
123A,140A
123A,141A
123A,143D
123A,10B
124A,139A
124A,140A
129A,139A
129A,140A
130A,139A
130A,140A
132A,139A
132A,140A
132A,141A
144Y,132A
132A,144C
132A,10B
133A,139A
133A,140A
133A,141A
144Y,133A
133A,144C
133A,10B
134A,139A
134A,140A
134A,141A
144Y,134A
134A,144C
134A,10B
135A,139A
140A,135A
141A,135A
144Y,135A
144C,135A
10B,135A
138A,139A
138A,140A
144Y,138A
90F,138A
138A,143D
39B,138A
141A,139A
139A,90B
144Y,139A
90C,139A
144P,139A
144N,139A
144S,139A
139A,131A
81B,139A
143C,139A
90F,139A
144W,139A
139A,144O
144Q,139A
144L,139A
144C,139A
144T,139A
143D,139A
39B,139A
109B,139A
10B,139A
139A,25B
21B,139A
108B,139A
139A,130B
79B,139A
27A,139A
37A,139A
139A,44A
139A,48A
49A,139A
50A,139A
57A,139A
139A,58A
59A,139A
139A,63A
70A,139A
71A,139A
72A,139A
74A,139A
75A,139A
76A,139A
81A,139A
82A,139A
83A,139A
86A,139A
87A,139A
139A,88A
91A,139A
92A,139A
93A,139A
100A,139A
101A,139A
102A,139A
103A,139A
104A,139A
107A,139A
116A,139A
117A,139A
121A,139A
125A,139A
126A,139A
127A,139A
139A,128A
136A,139A
137A,139A
143F,139A
144J,139A
144A,139A
144I,139A
144K,139A
144B,139A
144D,139A
143E,139A
143A,139A
144H,139A
143G,139A
137B,139A
136B,139A
58B,139A
141A,140A
140A,90B
144Y,140A
90C,140A
144P,140A
144N,140A
144S,140A
140A,131A
81B,140A
143C,140A
90F,140A
144W,140A
140A,144O
144Q,140A
144L,140A
144C,140A
144T,140A
143D,140A
39B,140A
109B,140A
10B,140A
140A,25B
21B,140A
108B,140A
140A,130B
79B,140A
27A,140A
37A,140A
140A,44A
140A,48A
49A,140A
50A,140A
57A,140A
140A,58A
59A,140A
140A,63A
70A,140A
71A,140A
72A,140A
74A,140A
75A,140A
76A,140A
81A,140A
82A,140A
83A,140A
86A,140A
87A,140A
140A,88A
91A,140A
92A,140A
93A,140A
100A,140A
101A,140A
102A,140A
103A,140A
104A,140A
107A,140A
116A,140A
117A,140A
121A,140A
125A,140A
126A,140A
127A,140A
140A,128A
136A,140A
137A,140A
143F,140A
144J,140A
144A,140A
144I,140A
144K,140A
144B,140A
144D,140A
143E,140A
143A,140A
144H,140A
143G,140A
137B,140A
136B,140A
58B,140A
142A,141A
144Y,141A
144N,141A
143C,141A
90F,141A
141A,144O
141A,144C
141A,143D
39B,141A
141A,10B
141A,130B
117A,141A
121A,141A
141A,144J
144I,141A
144K,141A
144D,141A
144H,141A
144Y,142A
144N,142A
90F,142A
142A,143D
90F,90B
144Y,144N
144Y,90F
144Y,144W
144Y,144O
144Y,144T
144Y,143D
144Y,39B
144Y,10B
90F,90C
144P,144W
144T,144P
144N,143C
144N,90F
144N,144W
144N,144O
144N,144T
39B,144N
144S,144W
144S,144T
143D,131A
10B,131A
81B,90F
81B,143D
39B,81B
143C,90F
39B,143C
143C,10B
90F,144W
90F,144O
90F,144C
90F,144T
90F,143D
90F,10B
90F,91A
121A,90F
144W,144O
144Q,144W
144L,144W
144W,143D
144T,144O
39B,144O
10B,144O
144I,144O
144H,144O
144Q,144T
144L,144T
143D,144C
39B,144C
10B,144C
144C,130B
144T,143D
39B,143D
109B,143D
143D,25B
21B,143D
108B,143D
143D,130B
79B,143D
143D,27A
143D,58A
59A,143D
143D,63A
75A,143D
76A,143D
117A,143D
121A,143D
125A,143D
126A,143D
127A,143D
143D,128A
136A,143D
137A,143D
137B,143D
136B,143D
58B,143D
39B,10B
109B,10B
108B,10B
10B,130B
79B,10B
49A,10B
50A,10B
74A,10B
75A,10B
76A,10B
125A,10B
126A,10B
127A,10B
10B,128A
